id,callsign,airline_iata,airline_icao,origin,destination,aircraft_code,registration,latitude,longitude,altitude,ground_speed,heading,vertical_speed,on_ground,squawk,time
3b34e238,UAE9413,EK,UAE,DWC,NRT,B77L,A6-EFM,40.3458,107.26,39100,494,80,0,0,,1752265614
3b34e275,IBE0391,IB,IBE,MAD,DOH,A332,EC-MOY,26.3645,48.1098,33000,477,77,0,0,,1752265613
3b34e2b1,UAL1482,UA,UAL,BOS,SFO,B39M,N27503,37.6118,-122.3532,150,141,298,-1024,0,,1752265614
3b34e2c5,BAW7CP,BA,BAW,LHR,ORD,B78X,G-ZBLA,51.7736,-69.482,37975,481,240,64,0,,1752265613
3b34e2ca,DLH458,LH,DLH,MUC,SFO,A359,D-AIXS,73.1589,-78.4602,39008,485,251,0,0,,1752265614
3b34e2e1,AFL1756,SU,AFL,SVO,VVO,B77W,RA-73133,53.1992,129.5993,37000,512,140,0,0,,1752265613
3b34e2f6,N6346A,,,,,C182,N6346A,42.7304,-76.8987,7700,89,141,768,0,,1752265614
3b34e2ff,TMN22,HJ,DHK,HKG,SYD,B763,VH-EXZ,-14.6366,136.1181,37025,480,143,0,0,,1752265614
3b34e312,SIA623,SQ,SIA,KIX,SIN,B78X,9V-SCW,2.5123,104.1159,16950,330,210,-1408,0,,1752265614
3b34e370,ABB870,,,BRU,CTU,B748,OE-LFD,43.2614,68.157,33050,503,75,0,0,,1752265613
3b34e38b,THY91,TK,THY,ICN,IST,B77W,TC-LJK,44.324,71.7372,34000,481,248,0,0,,1752265614
3b34e393,MAS139,MH,MAS,KUL,ADL,A333,9M-MTA,-28.8687,134.4749,37000,493,138,0,0,,1752265613
3b34e396,QFA20,QF,QFA,MNL,SYD,A333,VH-QPC,-21.0353,140.2425,39000,508,135,0,0,,1752265614
3b34e3a8,ANA830,NH,ANA,BOM,NRT,B789,JA893A,31.2404,121.4018,40775,492,99,1408,0,,1752265610
3b34e426,ANA8421,NH,ANA,ORD,NRT,B77L,JA771F,61.2367,-150.2514,34000,488,271,0,0,,1752265614
3b34e43b,PAL124,PR,PAL,MNL,SEA,B77W,RP-C7775,42.6153,162.5604,35000,536,73,0,0,,1752265614
3b34e445,ANA856,NH,ANA,CGK,HND,B789,JA925A,30.63,130.0347,40975,508,27,0,0,,1752265614
3b34e4a9,CKK231,CK,CKK,ANC,JFK,B77L,B-222H,42.8577,-74.0112,32000,496,173,0,0,,1752265614
3b34e4bb,QTR004,QR,QTR,LHR,DOH,A388,A7-APD,27.0123,50.5356,27500,490,144,-1024,0,,1752265613
3b34e4c7,IBE03HB,IB,IBE,MAD,MIA,A333,EC-LUX,33.6526,-56.0126,37000,459,256,0,0,,1752265614
3b34e4e1,N479LT,,,QTV,,PC12,N479LT,37.486,-92.7999,22000,264,214,0,0,,1752265613
3b34e56f,IBE03SP,IB,IBE,MAD,JFK,A332,EC-MLB,49.2081,-60.7543,40000,438,233,0,0,,1752265613
3b34e5d1,DAL37,DL,DAL,LHR,ATL,A339,N405DX,50.1176,-66.3179,38000,471,232,64,0,,1752265613
3b34e601,CLX5165,CV,CLX,HKG,ANC,B748,LX-VCE,49.3136,163.0079,33000,489,56,0,0,,1752265614
3b34e60a,MAS52,MH,MAS,KUL,KIX,A333,9M-MTD,31.9542,132.3355,32000,471,45,-1472,0,,1752265613
3b34e60b,N482G,,,DXE,,K100,N482G,32.3843,-92.0789,6450,150,238,0,0,,1752265613
3b34e614,CFEGU,,,,,C172,C-FEGU,52.7389,-114.2889,5300,118,20,0,0,,1752265613
3b34e677,SWA2437,WN,SWA,DEN,BOS,B38M,N8839Q,42.2391,-71.0659,2250,185,19,-960,0,,1752265614
3b34e67e,GTR1944,8S,MAA,ZAZ,DEL,A333,EI-MAZ,39.8476,62.617,39000,506,92,0,0,,1752265614
3b34e687,N879FZ,,,,,C172,N879FZ,37.3563,-87.1882,3450,105,4,256,0,,1752265606
3b34e6c0,AIC358,AI,AIC,DEL,HND,B788,VT-AND,31.433,120.6656,41075,498,109,0,0,,1752265614
3b34e6cd,EIN6PE,EI,EIN,DUB,LAX,A333,EI-EIM,59.6874,-84.925,36000,427,246,0,0,,1752265614
3b34e70a,QTR38C,QR,QTR,DUB,DOH,B77W,A7-BAV,31.6551,46.7704,37000,500,142,0,0,,1752265614
3b34e7af,TAM8195,LA,LAN,MIA,GRU,B789,CC-BGE,-11.0368,-55.9767,38975,503,149,-64,0,,1752265614
3b34e7cd,UPS105,5X,UPS,KIX,ANC,B763,N342UP,57.7673,-166.9866,33025,493,72,0,0,,1752265611
3b34e7d3,B772,,,,,B772,,32.5804,-56.7688,34000,489,255,0,0,,1752265614
3b34e7d4,GL5T,,,,,GL5T,,28.0603,-80.6827,20125,443,133,-1344,0,,1752265614
3b34e7de,CMA436,2C,CMA,CDG,CGO,A332,F-HMRI,42.5487,64.651,41000,491,73,0,0,,1752265613
3b34e7f8,AFR132,AF,AFR,CDG,LOS,B772,F-GSPG,10.0519,1.7738,39000,470,159,0,0,,1752265613
3b34e806,JBU288,B6,JBU,LAX,BOS,A321,N934JB,42.6469,-76.1196,35000,491,85,0,0,,1752265613
3b34e825,UAE317,EK,UAE,KIX,DXB,A388,A6-EUI,22.6783,88.4173,38000,507,274,0,0,,1752265614
3b34e85e,FBU72C,BF,FBU,ORY,RUN,A35K,F-HMIB,16.0126,40.1883,34000,511,140,0,0,,1752265614
3b34e8a4,AAR552,OZ,AAR,IST,ICN,B772,HL8254,44.2609,90.1909,37100,532,106,0,0,,1752265614
3b34e8c4,AZG081,7L,AZG,GYD,CGO,B748,VQ-BWY,38.1207,108.6142,35075,503,95,-64,0,,1752265592
3b34e8e3,QTR47C,QR,QTR,CDG,DOH,A388,A7-APH,25.2751,51.6165,0,0,309,0,1,,1752265612
3b34e8ef,AFR185,AF,AFR,HKG,CDG,A359,F-HUVI,41.105,70.1658,38000,459,276,0,0,,1752265614
3b34e90d,ARG1371,AR,ARG,CUN,EZE,A332,LV-KHU,-18.9623,-62.1923,41000,503,145,0,0,,1752265613
3b34e90f,KAL644,KE,KAL,SIN,ICN,B77W,HL8275,37.1892,127.3421,15125,369,304,-960,0,,1752265614
3b34e921,MAU15,MK,MAU,CDG,MRU,A359,3B-NBP,14.9229,38.9005,36000,498,180,0,0,,1752265614
3b34e935,HVN781,VN,HVN,SGN,MEL,A359,VN-A893,-27.6202,130.2945,41000,516,138,0,0,,1752265613
3b34e948,UAL997D,,UAL,ACC,,B788,N29907,28.005,-40.0076,38000,484,308,0,0,,1752265555
3b34e94e,FFT3232,F9,FFT,LAS,CLE,A320,N236FR,41.4152,-81.8385,0,18,73,0,1,,1752265614
3b34e998,BAW2039,BA,BAW,LGW,MCO,B772,G-VIIO,48.1035,-66.142,39000,476,227,0,0,,1752265614
3b34e9a0,ACA760,AC,ACA,SFO,YUL,BCS3,C-GTZH,45.6092,-73.5413,3000,166,224,-64,0,,1752265613
3b34e9d3,JST30,JQ,JST,BKK,MEL,B788,VH-VKB,-27.3365,122.2309,39000,539,138,-64,0,,1752265614
3b34e9f4,N428P,,,YYT,SNN,E55P,N428P,53.5199,-16.1256,45000,459,90,0,0,,1752265614
3b34e9fc,ANA850,NH,ANA,BKK,HND,B78X,JA902A,35.2164,139.8093,6000,231,356,-320,0,,1752265613
3b34ea07,CES2076,MU,CES,SVO,PKX,A333,B-5953,43.0826,112.3387,39100,508,154,0,0,,1752265612
3b34ea08,ANA871,NH,ANA,HND,CGK,B788,JA829A,0.4719,111.522,40000,510,216,0,0,,1752265614
3b34ea48,AT6T,,,,,AT6T,,41.0873,-98.204,2875,143,78,128,0,,1752265614
3b34eaad,AFR257,AF,AFR,SIN,CDG,B77W,F-GSQG,23.1565,61.2541,34000,515,292,0,0,,1752265614
3b34eae8,AFR378P,AF,AFR,CDG,DTW,B789,F-HRBA,53.5376,-69.3469,37975,489,264,0,0,,1752265614
3b34eb2f,JST038,JQ,JST,DPS,SYD,A21N,VH-OYQ,-33.9299,151.174,0,15,345,0,1,,1752265614
3b34eb60,AT8T,,,,,AT8T,,36.6773,-89.5909,550,140,72,-576,0,,1752265613
3b34eb95,N740AE,,,,,,N202AH,36.9033,-93.2264,3250,123,170,128,0,,1752265614
3b34ebed,P46T,,,,,P46T,,-12.1629,-45.0334,1375,38,101,-64,0,,1752265613
3b34ebfe,HM67,HM,HLE,,,EC45,G-WROL,51.6435,-3.9318,1775,126,290,0,0,,1752265614
3b34ec26,QTR75K,QR,QTR,BCN,DOH,B789,A7-BHU,25.5171,50.328,19675,376,108,-832,0,,1752265614
3b34ede9,UAL648,UA,UAL,EWR,SFO,B752,N17133,37.619,-122.3906,0,9,118,0,1,,1752265614
3b34edf3,DLH1HT,LH,DLH,MUC,IAD,A388,D-AIMC,52.3305,-58.4743,38000,475,232,64,0,,1752265613
3b34edf5,ACA741,AC,ACA,YYZ,SFO,BCS3,C-GUAC,37.7448,-120.041,32400,423,261,-2176,0,,1752265614
3b34ee00,AAL167,AA,AAL,JFK,HND,B789,N821AN,66.945,-129.6472,37975,477,291,-64,0,,1752265614
3b34ee42,N658M,,,JAC,JAC,B58T,N658M,44.2815,-116.3048,14200,180,275,0,0,,1752265613
3b34ee5a,CLX7355,CV,CLX,LUX,NRT,B748,LX-VCH,43.1813,68.6974,33000,502,83,0,0,,1752265614
3b34ee68,REU974,UU,REU,CDG,RUN,B77W,F-OLRE,32.0806,26.4584,31000,506,139,0,0,,1752265614
3b34ee8b,N6357Q,,,CCB,CCB,C152,N6357Q,34.1801,-117.4204,4900,105,333,0,0,,1752265612
3b34eeb8,AFR82U,AF,AFR,CDG,SFO,A359,F-HUVM,61.3937,-72.8668,40000,454,261,64,0,,1752265614
3b34eec8,KAL647,KE,KAL,ICN,SIN,A333,HL7710,2.3421,104.1053,13125,343,180,-448,0,,1752265614
3b34eecd,N65FD,,,MQY,BWG,C182,N65FD,36.8157,-86.4186,4800,95,184,768,0,,1752265614
3b34eed6,AAL3151,AA,AAL,LAX,PIT,B738,N946NN,40.1294,-80.7657,10250,343,90,-192,0,,1752265613
3b34eee2,N1218P,,,,,SR20,N1218P,40.4857,-88.7965,2300,122,274,-256,0,,1752265614
3b34eee3,MXD157,OD,BTK,DPS,BNE,B38M,9M-LRF,-27.3719,153.1359,0,140,207,-640,0,,1752265610
3b34ef4b,ETH519,ET,ETH,ATL,ADD,B788,ET-ASH,43.2258,-20.975,37000,591,104,0,0,,1752265614
3b34ef55,,,BRS,,,E314,FAB5945,-19.1213,-43.7023,9325,230,222,0,0,,1752265602
3b34ef81,N160ME,,,,,C172,N160ME,43.4827,-116.6845,3650,103,195,-512,0,,1752265614
3b34ef97,AAL3072,AA,AAL,DFW,SEA,A21N,N470AN,47.448,-122.2998,0,0,188,0,1,,1752265614
3b34f07d,CRK017,HX,CRK,HKG,SYD,A333,B-LHR,-13.7976,135.4886,37000,492,143,0,0,,1752265614
3b34f08d,RAM216,AT,RAM,CMN,DOH,B789,CN-RAM,26.284,43.8074,39000,483,111,-64,0,,1752265613
3b34f0c8,AMX006,AM,AMX,CDG,MEX,B789,XA-DHM,48.8797,-66.1149,36000,488,245,0,0,,1752265614
3b34f0d7,QFA84,QF,QFA,SIN,SYD,A332,VH-EBJ,-31.6022,136.2344,39000,532,110,0,0,,1752265614
3b34f0e0,JBU1833,B6,JBU,BOS,SFO,A321,N964JT,37.4941,-121.9828,6000,257,276,-192,0,,1752265613
3b34f13e,LKE9600,8L,LKE,WUX,KMG,B738,B-6800,25.1024,102.9326,0,0,8,0,1,,1752265586
3b34f166,ACI500,SB,ACI,NOU,BKK,A339,F-ONET,-7.045,125.8626,38000,482,317,0,0,,1752265611
3b34f173,AMX039,AM,AMX,MAD,GDL,B789,XA-ADD,40.8486,-56.3113,32975,424,258,0,0,,1752265614
3b34f17e,IBE03FT,IB,IBE,MAD,SJU,A332,EC-MMG,27.3467,-52.1968,37000,480,238,0,0,,1752265614
3b34f18c,ANA885,NH,ANA,HND,KUL,B788,JA808A,7.8717,105.4917,34000,467,209,0,0,,1752265613
3b34f1ea,UAE4PV,EK,UAE,MXP,JFK,A388,A6-EUA,52.4344,-55.3432,40000,460,236,0,0,,1752265614
3b34f1ec,N802MP,,,,,AT8T,N802MP,33.9592,-101.4654,3050,115,243,1536,0,,1752265535
3b34f1f9,CPA2068,CX,CPA,FRA,HKG,B748,B-LJJ,41.2017,68.4021,35000,509,93,0,0,,1752265613
3b34f204,BAW71K,BA,BAW,LHR,PDX,B78X,G-ZBLL,69.1296,-77.352,38004,475,263,0,0,,1752265614
3b34f20e,AAL503,AA,AAL,DFW,PUJ,A321,N160AN,18.5641,-68.3717,0,0,174,0,1,,1752265609
3b34f234,SWA4384,WN,SWA,SAN,HNL,B38M,N8775Q,21.3394,-157.7535,7825,292,250,0,0,,1752265614
3b34f241,SIA7395,SQ,SIA,AMS,SHJ,B744,9V-SFK,23.9247,43.3413,35000,485,106,0,0,,1752265613
3b34f289,UAE46,EK,UAE,FRA,DXB,A388,A6-EER,25.6089,54.8735,12325,283,108,-448,0,,1752265613
3b34f2ab,HAL1,HA,HAL,LAX,HNL,B789,N782HA,21.2655,-153.3766,38000,464,262,-64,0,,1752265613
3b34f2c7,N99DC,,,,,P28S,N99DC,38.6986,-98.5264,12700,133,271,0,0,,1752265565
3b34f30b,ANA11,NH,ANA,ORD,NRT,B77W,JA787A,57.5126,-112.1302,32000,441,293,0,0,,1752265613
3b34f325,DAL307,DL,DAL,DTW,HNL,B763,N1603,31.2203,-131.9075,36000,458,254,0,0,,1752265614
3b34f396,GL5T,,,,,GL5T,,35.9768,-115.1374,0,0,357,0,1,,1752265613
3b34f3af,FIN67,AY,FIN,HEL,KIX,A359,OH-LWP,42.4953,64.4119,37000,510,72,0,0,,1752265614
3b34f3d0,VIR153,VS,VIR,LHR,JFK,A35K,G-VTEA,53.5277,-55.4808,37000,506,242,0,0,,1752265614
3b34f3f4,IBE0153,IB,IBE,MAD,BOG,A359,EC-NVR,25.0653,-49.9599,40000,459,236,0,0,,1752265614
3b34f418,TGW808,TR,TGW,SIN,NRT,B789,9V-OJB,31.7091,134.9901,41000,503,57,0,0,,1752265613
3b34f41e,ACA774,AC,ACA,LAX,YUL,A333,C-GXZD,45.4613,-73.7439,0,14,267,0,1,,1752265612
3b34f478,N366JM,,,,,R66,N366JM,41.4495,-89.3151,925,99,184,0,0,,1752265572
3b34f4e7,N5456Y,,,RDD,,T210,N5456Y,42.8183,-117.292,11325,152,46,0,0,,1752265614
3b34f4f1,QTR48N,QR,QTR,LHR,DOH,B77W,A7-BEX,29.6288,48.6339,37000,300,155,-128,0,,1752265606
3b34f513,AFR174,AF,AFR,CDG,MEX,A359,F-HTYQ,49.4483,-65.8454,38000,479,232,0,0,,1752265614
3b34f54c,BOX456,3S,BOX,FRA,ATL,B77L,D-AALV,53.6232,-60.3679,34000,475,232,0,0,,1752265614
3b34f595,TAM8126,LA,LAN,GRU,MCO,B789,CC-BGY,11.3681,-70.2311,38000,461,325,-64,0,,1752265614
3b34f5bc,DAL1728,DL,DAL,BOS,LAX,B752,N721TW,34.0408,-117.5896,10775,295,246,-1664,0,,1752265614
3b34f5e2,AEA071,UX,AEA,MAD,CCS,B789,EC-NCY,24.0049,-48.792,36996,458,228,0,0,,1752265614
3b34f60a,CMP364,CM,CMP,EZE,PTY,B39M,HP-9902CMP,-0.6496,-73.9142,36000,455,329,0,0,,1752265613
3b34f656,DAL381,DL,DAL,AUS,SFO,BCS3,N315DU,37.6146,-122.382,0,0,271,0,1,,1752265614
3b34f673,ANZ903,NZ,ANZ,PPT,AKL,B77W,ZK-OKS,-36.919,175.108,4050,201,247,-512,0,,1752265613
3b34f6ca,LAN502,LA,LAN,SCL,MIA,B788,CC-BBC,3.1506,-79.6339,38000,466,26,-64,0,,1752265614
3b34f6d4,JBU881,B6,JBU,JFK,UVF,A321,N994JL,13.7361,-60.9508,0,0,357,0,1,,1752265613
3b34f6db,RNA433,RA,RNA,KTM,NRT,A332,9N-ALZ,27.7251,107.7516,39100,466,63,0,0,,1752265591
3b34f6ee,ETH3691,ET,ETH,EHU,ADD,B77L,ET-AWE,17.5723,65.666,32000,517,256,0,0,,1752265614
3b34f76b,HK5455,,,VUP,,B06,HK-5455,9.6863,-75.0684,4500,97,30,128,0,,1752265615
3b34f7a0,CFAFB,,,YEG,,C172,C-FAFB,52.2664,-113.8869,3800,125,5,64,0,,1752265614
3b34f7bf,CQH7008,9C,CQH,PNH,CAN,A20N,B-32F7,23.3851,113.303,0,0,351,0,1,,1752265563
3b34f7e9,QTR85R,QR,QTR,ALG,DOH,A333,A7-AEG,25.3884,50.8096,17950,334,105,-1216,0,,1752265614
3b34f7fc,MXD177,OD,BTK,DPS,MEL,B38M,9M-LRS,-37.3979,144.7868,7575,251,171,-1344,0,,1752265614
3b34f7fe,UAL1321,UA,UAL,EWR,LAX,B789,N29978,34.5862,-116.0215,31700,446,246,-1024,0,,1752265614
3b34f80b,BAW16,BA,BAW,SIN,LHR,B789,G-ZBKP,21.2383,60.5828,36000,533,270,0,0,,1752265592
3b34f829,N98769,,,,,C172,N98769,28.3925,-99.1143,1275,116,272,-256,0,,1752265613
3b34f82d,LRC640,AV,AVA,GUA,LAX,A20N,N937AV,33.948,-118.4121,0,20,84,0,1,,1752265614
3b34f82e,AAL31,AA,AAL,LAX,HNL,A21N,N451AN,21.8095,-150.908,34000,441,243,0,0,,1752265593
3b34f832,QTR78M,QR,QTR,FRA,ORD,B77L,A7-BFA,54.7207,-58.9997,36000,489,248,0,0,,1752265613
3b34f842,ETH553,ET,ETH,YYZ,ADD,A359,ET-AZN,41.9576,-11.5988,37000,527,107,0,0,,1752265614
3b34f8a0,KLM757,KL,KLM,AMS,PTY,B77W,PH-BVP,33.289,-46.7156,33996,528,246,0,0,,1752265611
3b34f91d,CLX89R,,CLX,ANC,ORD,B748,LX-VCJ,42.1869,-88.0951,10025,358,144,0,0,,1752265613
3b34f92e,UAL761,UA,UAL,MUC,DEN,B789,N28987,62.9946,-65.1088,32050,479,258,-448,0,,1752265614
3b34f938,ASA516,AS,ASA,SEA,FLL,B39M,N969AK,26.6129,-79.8566,12850,330,167,-128,0,,1752265614
3b34f93d,BAW34,BA,BAW,KUL,LHR,B789,G-ZBKR,21.2401,60.2951,36000,532,271,0,0,,1752265611
3b34f940,SVA883,SV,SVA,CAN,JED,B789,HZ-ARC,22.9583,67.2224,36000,532,269,0,0,,1752265614
3b34f960,FPCM,,,,,PA27,C-FPCM,45.6458,-74.0996,4000,150,26,0,0,,1752265613
3b34f99d,TEXN178,,CNV,MVC,,TEX2,166178,31.032,-87.0681,825,128,117,-896,0,,1752265580
3b34f9b7,VIR49,VS,VIR,LHR,MCO,A339,G-VEII,49.2347,-64.2601,38000,464,228,0,0,,1752265613
3b34fa50,DAL392,DL,DAL,LAX,DCA,B752,N722TW,38.8525,-77.0413,0,0,199,0,1,,1752265581
3b34fa62,GTI4531,5Y,BOE,ANC,CHS,BLCF,N780BA,39.8275,-94.6568,35000,463,136,0,0,,1752265614
3b34fa79,AFL862,SU,AFL,KZN,SYX,A333,RA-73789,34.5731,104.3727,37100,478,179,0,0,,1752265614
3b34fab3,UAE323,EK,UAE,ICN,DXB,A388,A6-EES,22.902,85.2415,40000,488,287,64,0,,1752265614
3b34fae3,TGNDB,,,FRS,,B06,TG-LIS,17.2788,-89.8895,2300,94,176,-192,0,,1752265613
3b34fae8,ASA867,AS,ASA,PDX,KOA,B38M,N804AK,19.7232,-156.045,0,0,47,0,1,,1752265606
3b34faf0,RCH664,RC,RCH,CHS,,C17,99-0169,26.9854,-76.963,37000,469,341,64,0,,1752265614
3b34fb39,VIR117F,VS,VIR,LHR,MIA,B789,G-VWOO,41.6201,-55.057,37996,447,241,0,0,,1752265614
3b34fb77,AFL5806,SU,RSY,SVO,KHV,A333,RA-73685,56.5068,119.172,35000,454,122,0,0,,1752265614
3b34fb94,UBG307,BS,UBG,DAC,SIN,B738,PK-BBH,1.5075,103.8855,8975,335,57,-960,0,,1752265614
3b34fbac,KLM897,KL,KLM,AMS,PEK,B789,PH-BHN,44.2573,66.373,37000,518,89,-64,0,,1752265614
3b34fbbc,N7614Y,,,ADG,,PA30,N7614Y,40.5354,-84.3082,8900,154,7,-64,0,,1752265614
3b34fbc3,NBT31D,N0,NBT,CDG,LAX,B789,LN-FNE,61.6298,-70.6971,38000,443,266,-64,0,,1752265614
3b34fbc9,AAL1844,AA,AAL,DFW,PBI,A321,N916US,26.6868,-80.0936,0,0,36,0,1,,1752265613
3b34fc0b,N13SU,,,,,P750,N13SU,40.5915,-112.4931,11600,110,163,384,0,,1752265613
3b34fc23,DAL328,DL,DAL,SEA,MCO,A21N,N539DN,31.5309,-83.3121,28900,401,114,-1792,0,,1752265613
3b34fc52,FIN73,AY,FIN,HEL,NRT,A359,OH-LWF,74.9097,-166.6929,32000,515,183,0,0,,1752265614
3b34fc61,STW023,2S,STW,AYT,KZN,B773,TC-GRV,51.9283,50.8822,34000,472,345,0,0,,1752265611
3b34fcb9,AAR762,OZ,AAR,CGK,ICN,A359,HL8079,26.825,124.2226,35000,521,50,0,0,,1752265613
3b34fceb,XCMAP,,,HMO,,AS50,XC-MAP,29.0652,-110.8365,1500,118,272,64,0,,1752265614
3b34fd04,KLM635,KL,KLM,AMS,LAS,B772,PH-BQF,61.726,-72.7203,36000,441,256,0,0,,1752265613
3b34fd1e,AFR52K,AF,AFR,CDG,IAD,A359,F-HTYR,49.6215,-63.2852,40000,472,236,0,0,,1752265614
3b34fd2c,ACA857,AC,ACA,LHR,YYZ,B77W,C-FIUV,52.0405,-68.4243,36000,486,226,0,0,,1752265614
3b34fd2e,N9628H,,,,,C172,N9628H,35.9667,-96.0667,2600,108,38,-64,0,,1752265569
3b34fd30,EJA121,EJ,EJA,SAN,MIA,GL5T,N121QS,25.801,-80.348,675,115,87,-640,0,,1752265614
3b34fd5e,JBU380,B6,JBU,MBJ,JFK,A321,N996JL,40.6461,-73.772,0,0,272,0,1,,1752265615
3b34fdcb,BAW9CG,BA,BAW,LHR,PHX,A35K,G-XWBN,56.0904,-68.8014,38000,493,242,0,0,,1752265607
3b34fdfd,THY163,TK,THY,SGN,IST,A359,TC-LGL,33.3941,68.6256,38025,463,310,0,0,,1752265614
3b34fe1a,AAL693,AA,AAL,PHX,HNL,A21N,N444UW,25.0265,-148.5851,35000,435,249,0,0,,1752265614
3b34fe64,LOT2005,LO,LOT,WRO,ICN,B789,SP-LSD,47.7025,72.3153,37000,501,95,-64,0,,1752265614
3b34fe6f,AAL442,AA,AAL,DFW,LAX,A21N,N414AL,33.9403,-118.4063,0,0,264,0,1,,1752265613
3b34fe75,HAL49,HA,HAL,PDX,HNL,A21N,N213HA,21.3326,-157.9255,0,1,11,0,1,,1752265572
3b34fea0,CSH9446,FM,CSH,CGO,WNZ,B738,B-7863,27.9103,120.8467,0,0,216,0,1,,1752265574
3b34feb8,HK1463,,,VVC,,C182,HK1463,4.1616,-73.4368,2900,118,271,-128,0,,1752265614
3b34ff01,AAL535,AA,AAL,PHX,EWR,A321,N971UY,40.7802,-74.109,1675,161,205,-1024,0,,1752265613
3b34ff17,CMB565,,CKS,YQX,,B744,N706CK,48.5423,-116.9981,38000,456,257,0,0,,1752265613
3b34ff33,JAL724,JL,JAL,KUL,NRT,B763,JA619J,30.1801,133.3638,37000,473,50,-128,0,,1752265613
3b34ff61,SIA636,SQ,SIA,SIN,HND,B77W,9V-SWU,31.6335,134.7145,37000,506,49,0,0,,1752265613
3b34ffb6,JNA092,LJ,JNA,PQC,ICN,B38M,HL7216,37.3142,126.6149,11025,291,248,64,0,,1752265614
3b34ffb7,LXJ332,LX,LXJ,BOS,APF,E545,N332FX,26.157,-81.7775,0,0,320,0,1,,1752265614
3b34ffea,BOX466,3S,BOX,FRA,DFW,B77L,D-AALH,56.3859,-61.8346,34000,488,245,0,0,,1752265609
3b34fff9,N,,,,,DA42,C-FCVI,44.4208,-80.1305,1525,108,118,-256,0,,1752265613
3b350005,UAE1MY,EK,UAE,ALG,DXB,B77W,A6-EBU,26.2126,53.2428,31650,490,110,-1152,0,,1752265614
3b350009,KLM888,KL,KLM,HKG,AMS,B789,PH-BHC,47.2918,78.18,35375,474,236,0,0,,1752265614
3b35001b,QTR710,QR,QTR,IAD,DOH,A359,A7-AMJ,47.0698,-14.3862,39000,516,88,0,0,,1752265614
3b35003e,DAL506,DL,DAL,SEA,MIA,A21N,N541DE,27.6408,-82.8112,35000,427,146,-64,0,,1752265613
3b3500ba,IBE6118,IB,IBE,SCL,MAD,A359,EC-NMZ,-0.5729,-42.4291,39000,495,31,0,0,,1752265614
3b350183,N51PG,,,UST,,P32R,N51PG,40.7108,-73.6855,6900,156,39,0,0,,1752265614
3b350188,AAL125,AA,AAL,MAD,ORD,B788,N875BD,50.8317,-58.4364,37975,471,251,-64,0,,1752265614
3b35018a,XAX523,D7,XAX,HND,KUL,A333,9M-XXE,9.2756,109.6697,40000,490,214,0,0,,1752265614
3b3501ad,EJA520,EJ,EJA,PHX,,C68A,N520QS,43.2844,-98.8501,43725,405,80,960,0,,1752265614
3b3501b6,KAL285,KE,KAL,ICN,ANC,B77L,HL8043,54.0922,175.0061,34996,473,54,0,0,,1752265614
3b3501ce,MXD713,OD,BTK,KUL,DXB,B38M,9M-LRH,21.3707,63.6198,40000,497,299,0,0,,1752265614
3b3501d3,CAL061,CI,CAL,TPE,FRA,A359,B-18917,28.0377,79.4017,38000,499,308,0,0,,1752265614
3b3501d4,TS806,TS,,SKF,MAF,H60,,31.8555,-103.711,6375,124,265,-192,0,,1752265614
3b3501d5,SPEFF,,JDI,KLV,LIS,E550,SP-EFF,38.7784,-9.1317,0,0,16,0,1,,1752265609
3b3501e5,THA640,TG,THA,BKK,NRT,A359,HS-THN,32.6786,136.8456,37000,499,57,0,0,,1752265614
3b3501e9,AAL2407,AA,AAL,CLT,SEA,A21N,N954XV,47.4463,-122.2987,0,0,222,0,1,,1752265602
3b3501fd,EIN119,EI,EIN,DUB,IAD,A21N,EI-LRF,47.8251,-66.6989,32000,461,222,-64,0,,1752265614
3b35025f,ACA026,AC,ACA,PVG,YVR,B789,C-FEGI,51.4025,171.5598,37000,498,84,0,0,,1752265600
3b35028a,HAL7,HA,HAL,LAS,HNL,A332,N383HA,22.2315,-155.0766,32000,445,250,0,0,,1752265614
3b3502b0,LOT3,LO,LOT,WAW,ORD,B789,SP-LSA,59.1259,-54.9773,37975,500,248,0,0,,1752265614
3b3502ca,N717RF,,,,,C172,N717RF,37.5124,-84.8379,2350,101,31,0,0,,1752265614
3b350300,N202GB,,,JHW,,CC19,N202GB,42.5239,-79.2236,1150,91,238,-256,0,,1752265554
3b350323,N2359D,,,ELM,,PA38,N2359D,42.1956,-76.9011,2300,86,54,-256,0,,1752265613
3b35032f,N6753P,,,MDH,,PA24,N6753P,42.5134,-100.2788,9800,139,287,-192,0,,1752265613
3b350330,CFSST,,,,,C182,C-FSST,42.8957,-79.7549,8300,107,65,512,0,,1752265614
3b35035d,QTR59U,QR,QTR,TUN,DOH,B788,A7-BCR,25.2718,51.5982,0,70,334,-64,1,,1752265610
3b350368,AAL3102,AA,AAL,DFW,BOS,A321,N557UW,42.3601,-71.0183,0,0,22,0,1,,1752265613
3b35038d,AFR92T,AF,AFR,CDG,MIA,A359,F-HTYK,34.7929,-44.2646,38996,507,256,0,0,,1752265614
3b3503a2,AAL1339,AA,AAL,ORD,FCA,A319,N753US,48.307,-114.254,0,0,123,0,1,,1752265612
3b3503ef,SBI3045,S7,SBI,DME,HTA,A20N,RA-73492,53.443,107.6686,37000,482,110,-64,0,,1752265613
3b35043b,THY170,TK,THY,IST,HKG,A359,TC-LGZ,31.0236,75.7609,37000,510,111,0,0,,1752265613
